SiO2,P2O5,ZrO2,Na2O,Al2O3,Fe2O3,CaO,MgO,K2O,B2O3,MnO,BaO,ZnO,GeO2,Li2O,Ta2O5,SrO,CdO,SnO2,La2O3,Ga2O3,Y2O3,TiO2,Nb2O5,PbO,HfO2,WO3,Sb2O3,Bi2O3,Cr2O3,Cu2O,BeO,CuO,Nd2O3,CeO2,Cs2O,As2O3,Rb2O,Eu2O3,MoO3,FeO,Mn2O3,ThO2,Ag2O,MnO2,TeO2,Tl2O,CoO,In2O3,Sc2O3,NiO,V2O5,As2O5,Sm2O3,Gd2O3,Tb2O3,Dy2O3,Er2O3,Yb2O3,SnO,Ce2O3,Pr2O3,VO6,Pr6O11,Ni2O3,V2O3,Lu2O3,HgO,Tm2O3,Nb2O3,Tl2O3,Ta2O3,Tb4O7,n531.9nm,n632.8nm,nd,pn[fornd],predictedrefractiveindex,ri,summarizedrefractiveindex,Origin,_src,IDS
53.61,0.0,1.99,6.49,0.02,0.0,0.0,0.0,3.75,0.0,0,10.73,0.0,0.0,0.0,0.0,0.22,0,0,0.0,0,0.0,11.17,12.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.777,1.777,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
51.56,0.0,1.99,6.28,0.02,0.0,0.0,0.0,3.7,0.0,0,12.95,0.0,0.0,0.0,0.0,0.27,0,0,0.0,0,0.0,10.02,13.2,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.794,1.794,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
52.72,0.0,2.0,6.27,0.02,0.0,0.0,0.0,3.57,0.0,0,11.82,0.0,0.0,0.0,0.0,0.24,0,0,0.0,0,0.0,11.08,12.28,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.784,1.784,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
54.18,0.0,1.99,6.26,0.02,0.0,0.0,0.0,3.41,0.0,0,10.4,0.0,0.0,0.0,0.0,0.22,0,0,0.0,0,0.0,12.4,11.11,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.771,1.771,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
51.23,0.0,1.99,5.99,0.03,0.0,0.0,0.0,3.35,0.0,0,13.56,0.0,0.0,0.0,0.0,0.28,0,0,0.0,0,0.0,10.72,12.84,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.796,1.796,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
52.41,0.0,1.99,5.99,0.02,0.0,0.0,0.0,3.23,0.0,0,12.41,0.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,11.75,11.93,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.786,1.786,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
53.49,0.0,2.0,5.99,0.02,0.0,0.0,0.0,3.13,0.0,0,11.33,0.0,0.0,0.0,0.0,0.24,0,0,0.0,0,0.0,12.74,11.06,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.776,1.776,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
54.88,0.0,1.99,5.99,0.02,0.0,0.0,0.0,2.99,0.0,0,9.98,0.0,0.0,0.0,0.0,0.21,0,0,0.0,0,0.0,13.97,9.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.764,1.764,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
44.83,0.0,2.0,11.96,0.03,0.0,0.0,0.0,0.0,0.0,0,14.94,0.0,0.0,0.0,0.0,0.31,0,0,3.88,0,11.06,4.98,5.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.02,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.83,1.83,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-17.csv
44.82,0.0,2.0,11.96,0.04,0.0,0.0,0.0,0.0,0.0,0,14.94,0.0,0.0,0.0,0.0,0.31,0,0,5.65,0,9.28,4.98,5.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.03,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.833,1.833,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-18.csv
44.82,0.0,2.68,11.95,0.03,0.0,0.02,0.0,0.0,0.0,0,14.93,0.0,0.0,0.0,0.0,0.31,0,0,7.06,0,4.46,6.34,7.34,0,0,0.0,0.0,0.0,0,0,0,0,0,0.04,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.834,1.834,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-18.csv
44.82,0.0,3.14,11.96,0.03,0.0,0.02,0.0,0.0,0.0,0,14.93,0.0,0.0,0.0,0.0,0.3,0,0,6.77,0,2.44,7.27,8.27,0,0,0.0,0.0,0.0,0,0,0,0,0,0.04,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.833,1.833,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-18.csv
44.79,0.0,2.0,11.94,0.03,0.0,0.02,0.0,0.0,0.0,0,14.93,0.0,0.0,0.0,0.0,0.31,0,0,14.93,0,0.0,4.98,5.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.09,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.85,1.85,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-18.csv
44.81,0.0,3.16,11.96,0.04,0.0,0.02,0.0,0.0,0.0,0,14.93,0.0,0.0,0.0,0.0,0.31,0,0,9.07,0,0.0,7.32,8.32,0,0,0.0,0.0,0.0,0,0,0,0,0,0.06,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.837,1.837,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-18.csv
44.82,0.0,2.34,11.95,0.03,0.0,0.02,0.0,0.0,0.0,0,14.93,0.0,0.0,0.0,0.0,0.31,0,0,6.08,0,7.13,5.68,6.67,0,0,0.0,0.0,0.0,0,0,0,0,0,0.03,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.833,1.833,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-18.csv
44.83,0.0,2.81,11.96,0.03,0.0,0.0,0.0,0.0,0.0,0,14.94,0.0,0.0,0.0,0.0,0.31,0,0,4.16,0,6.71,6.61,7.61,0,0,0.0,0.0,0.0,0,0,0,0,0,0.03,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.828,1.828,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-19.csv
44.84,0.0,3.65,11.95,0.03,0.0,0.0,0.0,0.0,0.0,0,14.95,0.0,0.0,0.0,0.0,0.31,0,0,3.84,0,2.81,8.3,9.3,0,0,0.0,0.0,0.0,0,0,0,0,0,0.02,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.826,1.826,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-19.csv
44.79,0.0,1.99,5.97,0.04,0.0,0.0,0.0,3.98,0.0,0,19.91,0.0,0.0,0.0,0.01,0.42,0,0,0.0,0,0.0,4.98,17.92,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.854,1.854,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-19.csv
37.96,0.0,9.49,3.99,0.01,0.01,4.0,0.03,3.99,0.0,0,4.0,0.0,0.0,0.0,0.0,3.99,0,0,9.49,0,3.99,9.49,9.49,0,0,0.0,0.0,0.0,0,0,0,0,0,0.06,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.932,1.932,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-19.csv
49.9,0.0,7.98,7.34,0.05,0.01,6.26,0.13,5.36,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.97,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.797,1.797,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.92,0.0,4.99,8.34,0.02,0.0,4.17,0.0,6.44,0.0,0,7.98,0.0,0.0,0.0,0.0,0.16,0,0,0.0,0,0.0,2.99,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.783,0.0,0.0,1.787,-1.0,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.88,0.0,4.99,8.33,0.02,0.0,0.0,0.0,6.43,0.0,0,12.15,0.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,2.99,14.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7827,0.0,0.0,1.79,-1.0,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.87,0.0,1.99,8.33,0.02,0.0,0.0,0.0,6.44,0.0,0,12.15,0.0,0.0,0.0,0.01,0.25,0,0,0.0,0,0.0,2.99,17.95,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.809,0.0,0.0,1.811,-1.0,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.87,0.0,1.99,8.33,0.02,0.0,0.0,0.0,6.44,0.0,0,12.15,0.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,5.98,14.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7898,0.0,0.0,1.792,-1.0,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.9,0.0,2.64,16.91,0.02,0.0,0.0,0.0,0.0,0.0,0,8.47,0.0,0.0,0.0,0.0,0.17,0,0,0.0,0,0.0,4.55,17.33,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.806,1.806,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.83,0.0,4.11,10.99,0.03,0.0,0.0,0.0,0.0,0.0,0,14.34,0.0,0.0,0.0,0.0,0.3,0,0,0.0,0,0.0,4.57,15.82,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.814,1.814,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
49.8,0.0,4.85,8.01,0.03,0.0,0.0,0.0,0.0,0.0,0,17.31,0.0,0.0,0.0,0.01,0.36,0,0,0.0,0,0.0,4.57,15.07,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.818,1.818,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
49.86,0.0,4.0,11.96,0.02,0.0,0.0,0.0,0.0,0.0,0,11.85,0.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,6.1,15.95,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.816,1.816,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
49.91,0.0,3.77,13.51,0.02,0.0,0.0,0.0,0.0,0.0,0,8.46,0.0,0.0,0.0,0.0,0.17,0,0,0.0,0,0.0,7.97,16.19,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.817,1.817,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
49.9,0.0,4.87,10.23,0.02,0.0,0.0,0.0,0.0,0.0,0,8.45,0.0,0.0,0.0,0.0,0.17,0,0,0.0,0,0.0,11.26,15.09,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.828,1.828,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
47.86,0.0,0.99,11.97,0.03,0.0,0.0,0.0,0.0,0.0,0,12.55,15.35,0.0,0.0,0.0,0.26,0,0,0.0,0,0.0,7.0,3.99,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.701,1.701,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
47.9,0.0,1.0,11.97,0.02,0.0,0.0,0.0,0.0,0.0,0,8.83,16.57,0.0,0.0,0.0,0.18,0,0,0.0,0,0.0,9.53,3.99,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.706,1.706,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
47.87,0.0,1.0,11.96,0.03,0.0,0.0,0.0,0.0,0.0,0,12.53,9.13,0.0,0.0,0.0,0.26,0,0,0.0,0,0.0,13.23,3.99,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.721,1.721,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
47.9,0.0,1.0,11.98,0.02,0.0,0.0,0.0,0.0,0.0,0,8.74,11.65,0.0,0.0,0.0,0.18,0,0,0.0,0,0.0,14.53,3.99,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.722,1.722,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-3.csv
44.82,0.0,1.99,11.95,0.02,0.0,0.02,0.0,0.0,0.0,0,14.93,0.0,0.0,0.0,0.0,0.31,0,0,10.07,0,4.86,4.98,5.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.06,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.841,1.841,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-4.csv
44.86,0.0,4.59,11.95,0.03,0.0,0.0,0.0,0.0,0.0,0,14.94,0.0,0.0,0.0,0.0,0.31,0,0,0.0,0,1.94,10.19,11.18,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.817,1.817,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-4.csv
49.92,0.0,4.99,8.34,0.02,0.0,4.17,0.0,6.44,0.0,0,7.98,0.0,0.0,0.0,0.0,0.16,0,0,0.0,0,0.0,2.99,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.787,1.787,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-4.csv
49.87,0.0,1.99,8.33,0.02,0.0,0.0,0.0,6.44,0.0,0,12.15,0.0,0.0,0.0,0.01,0.25,0,0,0.0,0,0.0,2.99,17.95,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.811,1.811,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-4.csv
49.87,0.0,1.99,8.33,0.02,0.0,0.0,0.0,6.44,0.0,0,12.15,0.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,5.98,14.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.792,1.792,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-4.csv
49.9,0.0,4.99,5.98,0.02,0.0,6.6,0.03,6.37,0.0,0,7.98,0.0,0.0,0.0,0.0,0.16,0,0,0.0,0,0.0,3.0,14.97,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.792,1.792,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-4.csv
44.97,0.0,3.59,5.97,0.02,0.0,2.01,0.0,3.0,0.0,0,10.0,0.0,0.0,3.01,0.0,3.0,0,0,7.07,0,0.0,8.17,9.16,0,0,0.0,0.0,0.0,0,0,0,0,0,0.04,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.834,1.834,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-5.csv
45.01,0.0,4.99,5.97,0.02,0.0,2.0,0.0,3.0,0.0,0,10.0,0.0,0.0,3.0,0.0,3.0,0,0,0.0,0,0.0,11.0,12.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.818,1.818,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-5.csv
50.02,0.0,2.25,6.1,0.01,0.0,1.5,0.0,6.0,0.0,0,5.49,0.0,0.0,6.0,0.0,1.5,0,0,0.0,0,0.0,3.39,17.75,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.804,1.804,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-5.csv
49.99,0.0,4.87,3.62,0.02,0.0,4.0,0.0,2.0,0.0,0,10.96,0.0,0.0,2.0,0.0,3.99,0,0,0.0,0,0.0,3.4,15.13,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.817,1.817,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-5.csv
50.01,0.0,3.62,4.77,0.02,0.0,2.0,0.0,4.0,0.0,0,9.42,0.0,0.0,4.0,0.0,2.0,0,0,0.0,0,0.0,3.79,16.38,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.811,1.811,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-5.csv
49.99,0.0,3.65,5.78,0.01,0.0,1.5,0.0,4.0,0.0,0,5.96,0.0,0.0,4.0,0.0,1.5,0,0,0.0,0,0.0,7.24,16.35,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.817,1.817,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-5.csv
